1. Budynki mieszkalne,1_mieszkalne.csv
2. Budynki biurowe,2_biurowe.csv
3. Budynki użyteczności publicznej,3_administracja.csv
4. Handel i usługi,4_handel.csv
5. Oświata,5_oswiata.csv
6. Nauka,6_nauka.csv
7. Zdrowie i opieka społeczna,7_zdrowie.csv
8. Kultura,8_kultura.csv
9. Obiekty kultu religijnego,9_religia.csv
10. Sport i rekreacja,10_sport.csv
11. Hotele i turystyka,11_hotele.csv
12. Rolnictwo i hodowla,12_rolnictwo.csv
13. Komunikacja,13_komunikacja.csv
14. Przemysł i magazyny,14_przemysl.csv
15. Obiekty militarne i obrony cywilnej,15_militarne.csv
